cmt_num,cmt_writer,cmt_time,cmt_txt
438777_1,포 항,23.08.30,잘보고 있습니다 감사합니다~
438777_2,서울은 빅클럽,23.08.30,감사합니다~ 늘 고생이 많으세요 잘 보고 있습니다!!
438777_3,소울레븐,23.08.30,쉽지 않은 남자 정효
438777_4,베로,23.08.30,
438777_5,수리수리남,23.08.30,잘보고있어요
438777_6,독도왕,23.08.30,
438777_7,소년탐정 김전일,23.08.30,와우 !!!!
438777_8,오뚜기,23.08.30,항상 감사합니다
438777_9,정승현15,23.08.30,감사합니다!!
438777_10,Ferran Torres,23.08.30,항상 감사ㅜ
438777_11,든든따리든든따,23.08.30,
438777_13,사피 알 딘,23.08.31,최고최고!
438777_14,히누,23.08.31,스토리텔링 최고네요 영상으로 보고싶어요 ㅎㅎ
438777_15,GCRC,23.08.31,내사랑 케이리그!!!
438777_16,호다다다닥,23.08.31,
438777_17,v.Nistelrooy,23.08.31,잘봤습니다.
438777_18,FC서울_기성용,23.08.31,존잼 ㅋㅋㅋㅋ
438777_19,랴냐빠,23.08.31,펀칭 맞으신 어머님 많이 아프실듯 ㅜㅜ
438777_20,백예린,23.08.31,
438777_21,김첨지,23.08.31,잘봤어요
438713_1,채화,23.08.30,오잉...태풍ㅠㅠ
438713_2,이지금아이유,23.08.30,아앗 ㅜㅜ
438713_3,우주,23.08.30,태풍 진짜 눈치 없네 ㅠㅠ 제주홈 첫 쿠플이었는디
438713_4,JhmArsFcbJuv,23.08.30,태풍이라니..
438713_5,엘링 홀란드,23.08.30,헐
438713_6,다현,23.08.30,아쉽네...
438488_1,오스먼트,23.08.27,와 서울 ㄷㄷㄷ
438488_2,진정해존슨,23.08.27,굿굿 좋네요. 다음 라운드도 기대해봐도 될거 같습니다.
438488_3,奇誠庸,23.08.28,굿굿굿
438488_4,달려라거북이,23.08.28,서울 하드캐리 평관 만명 순항중
438488_5,캐스커,23.08.28,ㄷㄷㄷㄷ
438488_6,K리그가 미래다,23.08.28,K리그 미쳤다
438448_1,하나로마트,23.08.27,ㅋㅋㅋㅋ 티냄 ㅋㅋ
438448_2,신해철,23.08.27,가는길은 ㅋㅋㅋ 중계안함 zz
438448_3,버츠비,23.08.27,저정도 고생에다가 게스트 아직 말 안 한거면 혹시 신예은인가?!
438448_4,육아메시지성박,23.08.27,ㅋㅋㅋㅋㅋㅋㅋㅋ왜 사서 고생을
438448_5,광배근,23.08.27,ㅋㅋㅋ 비행기타라고
438448_6,뭐라고하지,23.08.28,슈퍼매치 아니네요?
438439_1,역전골,23.08.27,오
438439_2,곰슬기,23.08.27,배덕한 조합
438439_3,OPEL,23.08.27,황덕연 진짜 성공했네 위인이랑 중계를 하네
438439_4,시골개,23.08.27,덕연좌 이야
438439_5,다현,23.08.27,이 조합 새롭네ㅋㅋㅋ
438438_1,비오는날,23.08.27,오오
438438_2,쏜델,23.08.27,제주 쿠플픽 처음이죠?
438438_3,이태석이승준작성자 본인 여부작성자,23.08.27,네!
438438_4,다현,23.08.27,엥ㅋㅋㅋㅋ
438046_1,버츠비,23.08.27,오호 재밌겠따
438046_4,이태석이승준,23.08.27,제발 신예은 기원
438046_7,I.B.I LUV,23.08.27,이태석이승준222 신예은 가줘야함
438046_3,라페,23.08.27,울산 아닌게 얼마만인가..
438046_5,이태석이승준,23.08.27,드디어 제주도 쿠플픽을!!!
438046_6,더범,23.08.27,드디어 제주홈 쿠플픽 👏
438045_2,버츠비작성자 본인 여부작성자,23.08.27,ㄷㄷㄷㄷㄷ장동민도 궁금하네요 ㄷㄷㄷㄷ
438040_1,수원삼성조유리,23.08.27,???: 여러분의 등록금이 퍼퍼펑퍼펑
438040_2,포항스틸러스!,23.08.27,그까이꺼 대충
438040_3,케빈대북라이너작성자 본인 여부작성자,23.08.27,대충대충
438040_5,더범,23.08.27,아니! 포커의 신께서?https://youtu.be/6gIF_ZuryLI?si=nqew8WtYH_BeMh1r
438040_6,"2010년 해축,국축입문 계정날라감",23.08.27,축구 그까이꺼 머 그냥 머 대~~~충
438032_1,묘느리미나리,23.08.27,목소리도 못 생겼다 ㅋㅋㅋㅋㅋㅋㅋㅋ
438032_4,채화작성자 본인 여부작성자,23.08.27,ㅠㅠ
438032_5,묘느리미나리,23.08.27,키보드 소리나 오디오 겹치는건 녹음 파일을 트랙별로 받으면 편집 때 조정은 가능하긴해요.
438032_6,채화작성자 본인 여부작성자,23.08.27,묘느리미나리감사합니다
438032_2,Zizou Zidane,23.08.27,목소리만 못생겼을까????
438032_3,채화작성자 본인 여부작성자,23.08.27,앗......
438032_7,별이삼샵,23.08.27,좀 더 못생긴 목소리 부탁드립니다!
438032_8,채화작성자 본인 여부작성자,23.08.27,뿌익
438032_9,역전골,23.08.27,
438032_10,채화작성자 본인 여부작성자,23.08.27,ㅠㅠ
438032_11,에라스네츠,23.08.27,못생긴건 기본 패시브라 어쩔수가 없...
437914_1,경남,23.08.26,저도 그래요ㅜ
437914_2,Madrid작성자 본인 여부작성자,23.08.26,화면도 이상하고 소리도 영..ㅠ
437914_3,다현,23.08.26,화질도 뭔가 이상한거 같은...
436512_1,앙리와피구,23.08.21,와 넘잼
436501_1,David Villa,23.08.20,5분이네
436501_2,3LungPark,23.08.20,4분은 돼야 골장면이라도 다 담을 듯 ㅋㅋㅋㅋ
436501_3,미니언즈,23.08.20,4분이라지만 사실 5분 ㅋㅋㅋ근데 저거도 진짜 꽉꽉 눌러담았네요 ㅋㅋㅋㅋ
436501_4,Leno,23.08.20,??: 아 2분내외로 편집 못 꾸겨넣겠다니까요??
436501_5,이태석이승준,23.08.20,서울 수엪 7:2 경기는 3분 45초였는데여기는 5분 ㄷㄷㄷㄷ
436501_6,1973_FCPS,23.08.20,골만 7골인데 거기다 양팀 놓친 빅찬스들이 어마어마하게 많았음 특히 포항 ㅋㅋㅋ 그거 다 담으려면 2분갖고는 택도 없지 ㅎㅎ
436501_7,최철순,23.08.21,2분이면 빨리감기해야 삽가능 ㅋㅋㅋㅋ
436491_1,블루윙즈지킴이,23.08.20,자료 감사합니다
436491_2,캐스커,23.08.20,이번 라운드 거의 8만 관중 ㄷㄷ
436491_3,달려라거북이,23.08.21,평괸 1만 지켜!!
436491_4,헌신적인악마,23.08.21,역시 경기력이 잘나와야 관중이 오네요
436491_5,K리그가 미래다,23.08.21,캬~~K리그 관중수 진짜 이대로만 계속 가면 좋겠네요~올시즌 역대급이네요~
436491_6,할수있습니다,23.08.21,스플릿전까지 10200명대 유지하면 무조건 넘는다고봅니다 평관 10000명
436224_21,만두쓰작성자 본인 여부작성자,23.08.20,배준호선수는 볼을 정말 잘 다루나봐요
436224_1,no10. Ruud van Nistelrooy,23.08.20,저는 빅리그 까진 모르겠는데 김주찬 선수가 요즘 끌리더라구요
436224_2,no10. Ruud van Nistelrooy,23.08.20,수원삼성 선수 입니다.
436224_3,만두쓰작성자 본인 여부작성자,23.08.20,어디선수 입니까? 그선수 유심히 볼게요
436224_4,만두쓰작성자 본인 여부작성자,23.08.20,no10. Ruud van Nistelrooy포지션은 공격수인가요?
436224_5,no10. Ruud van Nistelrooy,23.08.20,만두쓰윙어 쪽으로 알고 있어요
436224_6,no10. Ruud van Nistelrooy,23.08.20,no10. Ruud van Nistelrooy
436224_7,만두쓰작성자 본인 여부작성자,23.08.20,no10. Ruud van Nistelrooy수원삼성이 순위가 많이 낮던데 그럼에도 캐리하는거면 실력이 뛰어나겠네요
436224_10,no10. Ruud van Nistelrooy,23.08.20,만두쓰저는 저 어린 친구가 공 차는게 너무 이쁘게 차는거 같고 자신감도 있고 선배들에게 깍듯하게 하는 모습이 이쁘더라구요
436224_11,만두쓰작성자 본인 여부작성자,23.08.20,no10. Ruud van Nistelrooy일단 인성면에서도 좋으니 크게 재능만 만개하면 잘 크겠네요
436224_12,만두쓰작성자 본인 여부작성자,23.08.20,"no10. Ruud van Nistelrooy저는 사비알론소, 피를로, 토날리 유형 좋아하는데 이와 비슷한 플레이를 하는 케이리거 있을까요? 일단 저는 올림피아코스 황인범 선수를 좋아하는데 이스타일은 아닌것 같아요"
436224_15,no10. Ruud van Nistelrooy,23.08.20,만두쓰이미 노장이지만 fc서울의 기성용 선수는 어떠신가요
436224_17,no10. Ruud van Nistelrooy,23.08.20,만두쓰대전하나시티즌에 주세종 선수도 있네요
436224_18,만두쓰작성자 본인 여부작성자,23.08.20,no10. Ruud van Nistelrooy기성용 선수는 셀틱시절부터 봐왔어요~  이 기성용 선수역할을 큰 정우영 선수가 대표팀에서 짊어지다가 욕도 많이먹고 하지만 월드컵 본선에선 제몫을 했죠
436224_19,만두쓰작성자 본인 여부작성자,23.08.20,no10. Ruud van Nistelrooy주세종 선수도 주목하겠습니다 중국의 손준호? 전북의 송민규 선수는 다른스타일인가요?
436224_8,no10. Ruud van Nistelrooy,23.08.20,그리고 대전 하나 시티즌에 배준호 선수도요
436224_9,만두쓰작성자 본인 여부작성자,23.08.20,저 지금 포항대 대전보고 있는데 선발 아닌것 같아요
436224_14,no10. Ruud van Nistelrooy,23.08.20,만두쓰60분에 교체 출전했다니 지금 뛰고 있을 겁니다. 등번호 33번 입니다.
436224_13,Class,23.08.20,"주관적으론 FC 서울 이한범(cb), 인천유나이티드 천성훈(st), 대전하나시티즌 배준호(wf), 포항스틸러스 고영준(cam)"
436224_20,만두쓰작성자 본인 여부작성자,23.08.20,모든 댓글에 배준호선수는 포함되어 있네요 나머지 세선수들도 주의깊게 볼게요
436224_16,I’d rather be ashes than dust,23.08.20,대전 배준호는  갈듯
435951_1,마하제로,23.08.19,그거는 좀 늦게 뜨더라구요
435951_2,빗속의 노란물결,23.08.19,12시넘으면 올리지 않을지...
435951_3,22.고종수,23.08.19,시간이 조금 더 지나야 뜰듯합니다
435825_1,몽몽이네,23.08.19,쿠팡픽 울산단골이네 ㄷㄷㄷ
435825_2,빗속의 노란물결,23.08.19,명보형 또 인터뷰하네~ㅋ
435825_3,정휘인,23.08.19,또 울산이네
435825_4,신해철,23.08.19,대전 경기에 불러주지 ㅋㅋㅋㅋㅋㅋ
435825_5,미니언즈,23.08.19,또 울산...뭐가 있나요??
435358_1,Alexander Ian Grant,23.08.19,ㅋㅋㅋㅋㅋ
435358_2,3LungPark,23.08.19,미친 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
435358_3,폐인모드,23.08.19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 ㅋㅋㅋㅋㅋ
435346_1,육아메시지성박,23.08.19,ㅋㅋㅋㅋㅋㅋ오히려 여유로운 통역사님
435339_1,돌감자빵,23.08.19,용검이형 목소리 들린다 :
435336_2,더범,23.08.19,신도림 조기축구회 회원 뽑나요?
434620_1,통수볼,23.08.13,아직도 평관 10000명 이상이라니 미친시즌이다 ㄷㄷㄷ
434620_2,블루윙즈지킴이,23.08.13,항상잘보고있습니다 감사합니다
434620_3,상상속에산다,23.08.14,우리 부산도 1부 가 보자 ~~
433662_1,NacBang,23.08.09,제주를 가네 ㄷㄷ
433662_4,엑셀시오르,23.08.09,과연 ㄷㄷㄷㄷ
431979_1,김진수,23.08.02,
431979_3,우주,23.08.02,이 글 보고 켰어요 ㅋㅋㅋ중계진 붙으니까 트레이닝 재밌네여전북 오픈트레이닝 유튜브라이브 하는 거 보면 사실 재미는 없었는데
431549_1,지효,23.07.28,ㅇㅈ
431549_2,아사니,23.07.28,주위에서도 많이들 언급
431549_3,외유내강,23.07.28,제 주위는 아직도 개리그 어쩌고 저쩌고 하는 인간들만 수두룩ㅋㅋ월드컵 때 손흥민 있어도 우루과이 절대 못 이긴다. 브라질이 안바줬으면 10대1로 졌다. 이딴 소리나 해제끼네요ㅋㅋㅋㅋㅋ
431517_1,F C서울,23.07.28,올라와있던데요 저방금 보고옴
431517_3,K리그1평화왕작성자 본인 여부작성자,23.07.28,10시에 없었는뎅ㅋㅋ올라왔네요 감사요
431517_2,신사,23.07.28,쿠팡플레이 어플 들어가보세요:)
431517_4,K리그1평화왕작성자 본인 여부작성자,23.07.28,10시에 없었는데 올라왔네요ㅋㅋ감사요
431517_5,차범근,23.07.28,어제 경기 끝나고 바로 떴어요
431497_1,범고래어흥,23.07.27,시즌 전에는 망했다는 반응이 많았는데 대단하네요
431497_2,더범,23.07.28,갓팡
431497_3,weone,23.07.28,스포티비는 평생 야구만해라...양치기들
431444_1,마하제로,23.07.27,아마도 7시 이후로 갈듯요
431444_2,레오빠드작성자 본인 여부작성자,23.07.27,다음주부터 더위 시작인데 5시는 그렇죠.변경 기대합니다
431444_3,육아메시지성박,23.07.27,바뀌어야해요. 5시도 더움 ㅠㅠ
431444_4,레오빠드작성자 본인 여부작성자,23.07.27,그렇죠 바뀌어야죠
431444_6,Love Me Like This,23.07.27,저거 그냥 PSG입국 일정이 실시간으로 바뀔 수도 있어서 그런거 아닐까유??
431444_7,레오빠드작성자 본인 여부작성자,23.07.27,어떤 이유든지 아마 바뀌면 이번주중 바뀔꺼 같아요. 다음주면 혼선이 발생할수 있어서 이번주중 결정 날꺼 같아요.
431383_1,치킨에는맥주,23.07.27,갓플 ㄷㄷ
431383_2,울트라셀프,23.07.27,비싼 값을 하는 쿠팡.....
431232_1,임중용,23.07.27,500인데 안끊겨용
430763_1,JhmArsFcbJuv,23.07.27,저는 딱히 이상없네요
430763_2,Son Heung min,23.07.27,님만 그런듯요 전 정상
430763_3,포항스틸러스!,23.07.27,안 끊겨요
430763_4,포항아처,23.07.27,하루이틀 그런 것도 아니라서 ㅋㅋ 전 지금은 괜찮네요
430763_5,주바페,23.07.27,저도 괜춘
430763_6,차태식,23.07.27,티비 어플로 보면 끊기는데 스마트폰이나 태블릿 미러링하면 안끊기네요
430725_1,빈살만,23.07.27,확실히 핫한게 체감되네요
430575_1,Tensegrity Universe and Philosophy,23.07.25,저는 암표상들이 매집한 표들을 일찍 포기하기에 좋은 방법이라 생각했는데 뜻하지 않게 피해를 보는 분들이 계시겠군요.
426791_1,우린그지라링컨없어,23.07.13,해축이랑 다른재미가있죠 ㅋㅋ 특히 연고지팀 응원하면 아주그냥…ㅋㅋㅋㅋ
426791_2,RightNow작성자 본인 여부작성자,23.07.13,이사를 많이 다녔어서 그런가 어느 한 팀에 꽂힌 건 아니라 이 팀 저 팀 다 보는데요샌 인천이 눈에 들어오네요..ㅋㅋㅋ확실히 한글로 된 우리 컨텐츠라 편한 것도 너무 좋아요
426791_3,후뉘,23.07.13,저도 특정팀 응원하진 않고 두루두루 다 보는 사람인데. 확실히 관중 늘은거 보면 바람이 불긴 하나봅니다. 요즘은 수원을 유심히 보고 있는데 강등탈출 할런지 과연..
426791_4,AHN JUNG HWAN,23.07.13,캐조온잼
426753_1,폐인모드,23.07.13,존잘남 문선민 ㄷㄷㄷ
426753_2,스마일리,23.07.13,전북의 에이스! 프로 세레모니어! 문선민!!
426753_3,우주,23.07.13,문선민 넣으려면 관제탑 세리머니하는 샷 중에 넣었어야 한다고 봄아 왜 센스 살짝 부족한건데
425932_1,폐인모드,23.07.12,"각 방송사 제작, 쿠플에서 송출 아닌가유"
425932_3,취미요리작성자 본인 여부작성자,23.07.12,아그런거예요??IB 스포츠 너무 잘찍고있어서 ㅎㅎ
425932_2,주바페,23.07.12,쿠팡은 쿠플픽 말고는 송출만 합니다
425932_4,취미요리작성자 본인 여부작성자,23.07.12,그렇군요  ㄱㅅㄱㅅ
425932_7,취미요리작성자 본인 여부작성자,23.07.12,그래요??이런퀄리티면  최고네요
425932_6,아르센도,23.07.12,"얀맹제작, 각방송사는 송출만"
425932_8,취미요리작성자 본인 여부작성자,23.07.12,감사합니다
425828_3,사라비아요작성자 본인 여부작성자,23.07.12,찾았네요. 감사합니다!!!
425828_2,수원삼성조유리,23.07.12,있어여 golf&pbaKt 스카이라이프 218번Kt 지니 55번Lg 유플 117번Sk브로드밴드 973번
425828_4,사라비아요작성자 본인 여부작성자,23.07.12,찾았네요. 감사합니다!!!
424443_1,이태석이승준,23.07.08,그러면 후반기 첫 쿠플픽은 혹시 수원더비??
424132_1,미니언즈,23.07.08,얼마나 많은 사유를 적을지 ㅋㅋㅋㅋ
424129_1,포항아처,23.07.08,언젠간 깨질 징크스인데... 오늘일 것 같은 예감 ㅠ
424128_1,마니치,23.07.08,영등포항의 아들!
424093_1,HYNN박혜원,23.07.08,또 명보 ㅋㅋㅋ
424088_2,골반의 지배자 기성용,23.07.08,와 까리하네요
424088_3,주바페,23.07.08,스틸야드 맞춤 제작ㅋㅋㅋ
424088_4,이태석이승준작성자 본인 여부작성자,23.07.08,계속 이걸로 써도 좋을 거 같아요 ㅎㅎ
424088_5,주바페,23.07.08,이태석이승준출연진끼리 더 가까워서 좋네요ㅎㅎ
424087_1,재작년에는김현팬,23.07.08,조성룡기자는 포항인가요?
424087_2,미니언즈작성자 본인 여부작성자,23.07.08,네 포항 오는걸로 알고 있습니다
423798_1,그무언가,23.07.06,ㅋㅋㅋㅋㅋㅋㅋ
423798_2,zeca_carvalho,23.07.06,하프타임에 공연얘기까지 있던데ㅋㅋ
423798_3,서울스날,23.07.06,맞을거예요ㅋㅋㅋㅋ
423798_5,완델손,23.07.06,호랑나비랑 팔각모사나이 부른다는 썰이 ㅋㅋ
423798_8,스마일리,23.07.06,ㄷ ㄷ 해병대 띄운 코빅 박경호가 요즘 더 괜춘할듯한데
423798_7,서울의★박주영,23.07.06,미쳐따 ㅋㅋㅋㅋㅋㅋㅋㅋ
423798_9,호다다다닥,23.07.07,흥궈신이 누구예요?? 김흥국?
423704_19,리오넬 만길,23.07.05,막걸리해설이 넘 좋움
423704_20,나쵸,23.07.05,오우 ㄷㄷㄷ
423704_21,토티20,23.07.05,포항이 울산 잡을까
423704_22,bourbon,23.07.05,쿠플픽 생기고 나서 더비나 빅매치에 메인 중계진이 많이 몰렸었죠
423704_23,박호두의해외선물,23.07.05,오ㅋㅋㅋ
423704_26,졸부,23.07.05,킹상윤
423704_27,호다다다닥,23.07.05,
423704_28,Birdwoo,23.07.05,이동경 나와서 준희옹 전기감전 한번 시켜드리자~~ㅋㅋㅋ
423704_29,베르캄프10,23.07.05,매경기가 결승전인 막걸리해설
423704_30,K리그가 미래다,23.07.05,헐해설도 전쟁이네
